station_id	station_name	lon	lat	altitude	station_type	x_coord	y_coord	record_status
72202	迈阿密，佛罗里达州	-80.370	25.760			9434009.0000	14975341.0000	0
72203	西棕榈滩/国际机场，佛罗里达州	-80.090	26.690			9327694.0000	14978702.0000	0
72205	奥兰多/喷气机场，佛罗里达州	-81.310	28.440			9167322.0000	14818580.0000	0
72206	杰克逊维尔/国际机场，佛罗里达州	-81.690	30.490			8956120.0000	14733917.0000	0
72207	萨凡纳/市立机场，佐治亚州	-81.190	32.140			8769973.0000	14740145.0000	0
72208	查尔斯顿/市立机场，南卡罗来纳州	-80.010	32.890			8665468.0000	14827718.0000	0
72210	坦帕海湾地区，佛罗里达州	-82.390	27.710			9268288.0000	14733055.0000	0
72211	坦帕/国际机场，佛罗里达州	-82.520	27.980			9241919.0000	14714429.0000	0
72212	克罗斯城/克罗斯城，佛罗里达州	-83.090	29.630			9076094.0000	14623334.0000	0
72213	韦克罗斯/韦尔县，佐治亚州	-82.390	31.260			8887962.0000	14651492.0000	0
72214	塔拉哈西/市立机场，佛罗里达州	-84.340	30.390			9017903.0000	14490251.0000	0
72215	比奇特里城，佐治亚州	-84.560	33.360			8703353.0000	14408891.0000	0
68926	里福斯代尔	21.260	-34.070			-14070553.0000	742781.5625	0
68927	斯特尔湾	21.410	-34.360			-14102683.0000	677591.6875	0
68928	莫塞尔贝（圣布莱泽角）	22.160	-34.170			-13975759.0000	597491.3125	0
68931	普莱滕贝赫湾	23.340	-34.090			-13813008.0000	440364.8438	0
68933	齐齐卡马	23.930	-34.020			-13725876.0000	367207.5312	0
68935	克尼斯纳	23.090	-34.060			-13839570.0000	480623.5312	0
68938	圣弗朗西斯角	24.840	-34.190			-13637723.0000	212385.7188	0
68939		24.860	-34.210			-13638524.0000	206454.3906	0
68992	布维岛	3.290	-54.390			-21576978.0000	370424.1562	0
68994	马里恩岛	37.880	-46.870			-14058976.0000	-4186588.5000	0
68999		18.610	-33.960			-14374010.0000	1148008.3750	0
69017		115.610	36.510			931157.9375	4278775.5000	0
69018		115.710	36.510			939898.5000	4279741.0000	0
69020		76.210	35.210			-2536094.7500	4465824.0000	0
69021		76.010	35.910			-2530703.7500	4543936.5000	0
69022		76.510	35.910			-2488333.5000	4530982.0000	0
69024		124.210	47.210			1446875.0000	5545928.5000	0
69025		75.810	36.110			-2541166.7500	4569982.5000	0
69050		94.210	35.110			-963843.1250	4128967.2500	0
69386		134.410	62.210			1673761.1250	7403440.0000	0
69387		136.310	62.110			1782149.8750	7425567.5000	0
69388		138.310	64.410			1794440.5000	7734819.0000	0
69389		138.310	65.310			1755662.0000	7843100.0000	0
69390		131.310	62.610			1488649.5000	7400420.5000	0
69391		129.310	60.910			1429982.8750	7167972.5000	0
69392		106.710	77.210			61891.2773	9240061.0000	0
69394		113.410	74.510			340872.2812	8829382.0000	0
69395		87.010	77.310			-644398.8125	9315899.0000	0
69396		74.510	78.610			-1013030.5000	9634252.0000	0
69397		73.210	80.710			-934326.3125	10001611.0000	0
69399		97.710	75.510			-284004.5625	8979066.0000	0
69400		140.810	62.410			2013866.1250	7548719.0000	0
69401		132.510	61.910			1579046.2500	7336050.0000	0
69402		101.510	66.310			-182919.7969	7670933.5000	0
69407		133.710	59.510			1731354.7500	7076348.5000	0
69408		129.910	59.210			1516846.0000	6977920.5000	0
69415		105.510	75.510			19887.3105	8968426.0000	0
69417		113.310	76.310			312855.5000	9107780.0000	0
69419		113.310	76.410			311489.3125	9123664.0000	0
69422		109.310	76.710			159559.8438	9161949.0000	0
69430		113.110	41.010			671282.5625	4746834.0000	0
70030		-159.890	70.610			3740571.0000	10247046.0000	0
70045		-153.290	70.910			3865520.0000	10528448.0000	0
70063		-149.890	70.510			3990483.0000	10639327.0000	0
70086	巴特岛	-143.620	70.140			4165320.7500	10880851.0000	0
70104	利斯本角空军站点	-166.120	68.890			3760267.7500	9867909.0000	0
70116	威尔士	-168.040	65.630			4039554.2500	9525249.0000	0
70117	廷城空军站点	-167.910	65.580			4048924.0000	9526658.0000	0
70119	克拉伦斯港	-166.860	65.260			4116102.7500	9545453.0000	0
70121	波因特莱	-162.910	69.830			3748970.5000	10068750.0000	0
70162	乌米阿特	-152.120	69.380			4077245.7500	10472020.0000	0
70173	印第安山空军站点	-153.690	66.010			4428067.0000	10181452.0000	0
70174	贝特尔斯	-151.510	66.930			4379309.5000	10339622.0000	0
70178	塔纳诺	-152.090	65.180			4563382.0000	10202810.0000	0
70179		-150.690	65.010			4618842.0000	10258701.0000	0
70192		-147.490	65.110			4686985.5000	10418322.0000	0
70194	育空堡	-145.260	66.580			4566905.0000	10607547.0000	0
70200	诺姆，阿拉斯加	-165.420	64.510			4239779.0000	9549283.0000	0
70204		-171.790	63.710			4097252.0000	9211425.0000	0
70206		-168.990	63.310			4236678.5000	9299613.0000	0
70207	尤纳拉克利特	-160.790	63.890			4452582.5000	9711278.0000	0
70212	罗曼佐夫角 空军站点	-166.020	61.790			4490447.0000	9316488.0000	0
70218	努尼瓦克	-165.990	60.010			4664247.5000	9186059.0000	0
70219	贝塞尔/贝塞尔机场，阿拉斯加	-161.820	60.780			4736405.0000	9443576.0000	0
70231	麦格拉斯，阿拉斯加	-155.570	62.960			4709429.0000	9895078.0000	0
70232	阿尼亚克	-159.520	61.590			4730795.0000	9611727.0000	0
70234		-156.690	61.710			4807780.5000	9759055.0000	0
70235	斯帕雷旺空军站点	-155.560	61.110			4905286.0000	9777229.0000	0
70246	明丘米纳	-152.260	63.910			4699981.5000	10115879.0000	0
70249	蓬蒂利亚	-152.740	62.110			4882588.0000	9981855.0000	0
70251	塔尔基特纳	-150.090	62.310			4934490.0000	10128056.0000	0
70252	塔尔基特纳，阿拉斯加	-150.410	62.310			4925816.0000	10111768.0000	0
70255		-151.190	61.910			4947874.0000	10048517.0000	0
70259	基奈	-151.240	60.580			5089502.0000	9967912.0000	0
70260	尼纳纳/市立机场	-149.070	64.560			4710818.5000	10309911.0000	0
70261	费尔班克斯/国际机场，阿拉斯加	-147.860	64.810			4712379.0000	10383233.0000	0
70265	费尔班克斯/埃尔森空军基地	-147.060	64.660			4748907.0000	10413799.0000	0
70266	格里利堡，阿拉斯加	-145.690	63.980			4859407.0000	10444264.0000	0
70267	格里利堡/艾伦陆军航空站，阿拉斯加	-145.720	64.010			4855267.5000	10444383.0000	0
70268	格伦纳伦，阿拉斯加	-145.960	62.110			5063917.5000	10330114.0000	0
70270	里查森堡/布赖恩特美国陆军直升机机场，阿拉斯加	-149.640	61.280			5058995.0000	10092058.0000	0
70272	安克雷奇/埃尔门多夫空军基地	-149.790	61.260			5057048.5000	10083085.0000	0
70273	安克雷奇/国际机场，阿拉斯加	-149.970	61.160			5062917.0000	10067967.0000	0
70274	帕默	-149.070	61.610			5038536.5000	10140479.0000	0
70275	瓦尔迪兹	-146.340	61.140			5161886.0000	10258481.0000	0
70277	苏厄德	-149.440	60.130			5188665.0000	10037694.0000	0
70279	欣钦布鲁克角	-146.640	60.240			5252769.0000	10194619.0000	0
70291	诺斯韦	-141.920	62.980			5060802.5000	10585795.0000	0
70296	科尔多瓦/13英里处	-145.490	60.510			5253026.5000	10271132.0000	0
70298	亚卡塔加	-142.490	60.090			5373879.5000	10414715.0000	0
70305	努恩哈姆角 空军站点	-162.060	58.660			4937686.0000	9285046.0000	0
70308	圣保罗群岛，阿拉斯加	-170.210	57.160			4766093.0000	8768244.0000	0
70316	科尔德湾，阿拉斯加	-162.690	55.210			5246266.5000	9017674.0000	0
70321	迪灵汉市立机场，阿拉斯加	-158.510	59.060			5020982.5000	9494319.0000	0
70326	萨蒙王村，阿拉斯加	-156.640	58.680			5121458.5000	9567875.0000	0
70333	海登港	-158.610	56.960			5226897.0000	9353324.0000	0
70340	伊利亚姆纳/伊利亚姆纳机场	-154.910	59.760			5065988.5000	9726244.0000	0
70341	荷马/市立机场	-151.490	59.640			5182099.5000	9899995.0000	0
70343	米德尔顿岛，阿拉斯加	-146.320	59.440			5348227.5000	10170064.0000	0
70350	科迪亚克，阿拉斯加	-152.490	57.740			5350346.0000	9735308.0000	0
70357		-154.190	56.510			5421830.5000	9568549.0000	0
70360		-144.590	59.810			5352849.0000	10284622.0000	0
70361	亚库塔特，阿拉斯加	-139.660	59.530			5502469.0000	10547616.0000	0
70362	斯卡圭	-135.290	59.480			5601679.0000	10796042.0000	0
70364		-135.290	58.910			5666306.5000	10773552.0000	0
70365		-136.690	58.210			5715720.5000	10663262.0000	0
70367	古斯塔夫斯	-135.720	58.430			5711576.0000	10729327.0000	0
70371	锡特卡	-135.340	57.080			5870545.5000	10699078.0000	0
70381	朱诺	-134.570	58.380			5740752.5000	10795363.0000	0
70383	安贡	-134.570	57.510			5838553.0000	10762141.0000	0
70385	五指半岛	-133.610	57.280			5883743.5000	10811618.0000	0
70386	彼得斯堡	-132.960	56.830			5947077.0000	10834926.0000	0
70387	兰格尔	-132.360	56.490			5996899.5000	10859821.0000	0
70388		-134.190	56.010			6013497.0000	10728994.0000	0
70392		-133.190	55.410			6100564.0000	10769625.0000	0
70393		-131.890	55.410			6126531.5000	10851678.0000	0
70395	凯奇坎，国际机场	-131.690	55.360			6135990.0000	10862626.0000	0
70398	安妮特岛，阿拉斯加	-131.560	55.040			6174071.0000	10860004.0000	0
70409	阿图岛	173.190	52.840			4342549.0000	7631469.0000	0
70414	谢米亚空军基地	174.110	52.730			4399158.5000	7663435.0000	0
70454		-176.640	51.890			4933006.5000	8039954.0000	0
70482	尼科尔斯基	-168.840	52.960			5200697.0000	8528912.0000	0
70489		-166.590	53.810			5220043.5000	8710511.0000	0
70998		-14.990	61.210			-5408753.5000	10880692.0000	0
70999		-134.890	58.310			5742166.0000	10773700.0000	0
71017		-105.270	73.760			4042493.5000	12644502.0000	0
71018		-94.970	74.710			3887500.2500	13062484.0000	0
71019		-67.810	47.160			-7182440.5000	14301256.0000	0
71020		-123.720	61.240			5585325.5000	11523146.0000	0
71021		-124.460	61.260			5573435.0000	11481053.0000	0
71023		-109.960	54.910			6453206.0000	12271029.0000	0
71024		-116.020	58.380			6006981.5000	11923735.0000	0
71026	梅迪辛哈特，艾伯塔省	-110.710	50.030			7004734.0000	12175920.0000	0
71027		-60.390	46.680			-7333292.5000	13754289.0000	0
71028		-124.390	51.680			6672778.0000	11236727.0000	0
71029		-117.790	70.760			4424067.5000	12057690.0000	0
71030		-66.790	44.710			-7464232.0000	14280189.0000	0
71031		-131.010	51.940			6525844.5000	10793021.0000	0
71032	普林斯顿，不列颠哥伦比亚省	-120.490	49.480			6972495.5000	11461550.0000	0
71039		-136.170	62.110			5281782.5000	10853397.0000	0
71040		-71.110	48.310			-7000965.5000	14513613.0000	0
71043	诺曼韦尔斯，西北区	-126.740	65.290			5052164.0000	11473569.0000	0
71044	旧克罗，育空地区	-139.820	67.580			4557388.0000	10916369.0000	0
71045	特斯林自动站，育空地区	-132.720	60.180			5570871.5000	10970998.0000	0
71046	科马库克海滩，育空地区	-140.170	69.610			4296821.0000	11002892.0000	0
71048	弗吉尼亚瀑布，西北区	-125.790	61.640			5510200.0000	11415589.0000	0
71049	布朗河，西北区	-89.420	65.880			5084386.5000	13455068.0000	0
71050	蓬特兹山自动站，不列颠哥伦比亚省	-124.120	52.110			6629218.0000	11265988.0000	0
71053		-120.790	69.590			4560128.0000	11891141.0000	0
71055	科尔维尔湖，西北区	-126.060	67.040			4839822.5000	11563093.0000	0
71056	克卢特湖，西北区	-117.760	65.610			5107487.0000	11953069.0000	0
71059	克鲁克湖，西北区	-119.210	69.280			4615282.0000	11958505.0000	0
71060	卡姆塞尔河，西北区	-116.060	52.480			6687452.0000	11827840.0000	0
71061		-114.420	54.090			6518664.5000	11963199.0000	0
71062		-115.110	53.160			6618978.0000	11903289.0000	0
71063		-75.710	45.390			7250978.5000	14832207.0000	0
71064	西佩尔角，西北区	-107.810	69.040			4708409.0000	12504220.0000	0
71066	海莱夫尔，艾伯塔省	-117.140	58.630			5967577.0000	11858716.0000	0
71068	皮斯河，艾伯塔省	-117.420	56.230			6245522.5000	11798956.0000	0
71069	奴湖村，艾伯塔省	-114.770	55.290			6377915.0000	11956700.0000	0
71071		-101.720	68.660			4765756.5000	12801140.0000	0
71074	艾萨克森自动站，西北区	-103.540	78.790			3240994.7500	12722417.0000	0
71075	科林斯湾，萨斯喀彻温省	-103.690	58.190			6085317.0000	12692793.0000	0
71076	铀城自动站，萨斯喀彻温省	-108.470	59.580			5909187.5000	12402318.0000	0
71077	布法罗纳罗斯自动站，萨斯喀彻温省	-108.420	55.840			6351917.0000	12379901.0000	0
71078	林莱克，曼尼托巴省	-101.060	56.860			6241822.0000	12860935.0000	0
71079	汤普森，曼尼托巴省	-97.860	55.810			6357474.5000	13073386.0000	0
71081	霍尔比奇，西北区	-81.210	68.780			4631781.0000	13797916.0000	0
71082	阿勒特，西北区	-62.320	82.510			-2519484.0000	13143343.0000	0
71083	兰金港，努纳武特	-92.110	62.830			5487137.0000	13356483.0000	0
71085	 埃利斯河，西北区	-104.450	67.720			4891451.5000	12664734.0000	0
71086	普罗维登斯堡，西北区	-117.240	61.680			5601114.0000	11907257.0000	0
71087	普罗维登斯堡，西北区	-117.590	61.330			5640545.0000	11880507.0000	0
71088	罗利岛，西北区	-79.020	69.090			4565998.5000	13892115.0000	0
71090	克莱德，西北区	-68.510	70.490			-4405594.5000	13733135.0000	0
71091	朗斯塔夫普鲁夫，努纳武特	-75.120	68.890			4542202.0000	14082655.0000	0
71092	迪尤尔莱克斯，努纳武特	-71.160	68.660			-4620376.0000	13914903.0000	0
71094	代尔角，西北区	-61.370	66.660			-4977917.0000	13481647.0000	0
71095	庞德港，西北区	-77.960	72.690			4063514.0000	13813330.0000	0
71096	福克斯法夫，西北区	-63.770	67.540			-4843829.0000	13584937.0000	0
71097	布里沃特岛，西北区	-64.120	63.340			-5373730.0000	13696790.0000	0
71098		-93.320	53.060			6651454.5000	13402133.0000	0
71099		-87.660	56.030			6262403.5000	13735800.0000	0
71101	桑茲皮特，不列颠哥伦比亚省	-131.790	53.260			6365812.5000	10784912.0000	0
71102		-129.690	53.010			6434374.5000	10915541.0000	0
71103	克内尔，不列颠哥伦比亚省	-122.490	53.030			6550260.5000	11398907.0000	0
71104	威廉斯莱克，不列颠哥伦比亚省	-122.040	52.180			6651639.0000	11410245.0000	0
71106		-125.790	49.010			6943113.5000	11069767.0000	0
71107	圣詹姆斯角，不列颠哥伦比亚省	-130.990	51.940			6526247.5000	10794369.0000	0
71108	阿伯茨福特，不列颠哥伦比亚省	-122.340	49.030			6996184.5000	11318528.0000	0
71109	哈迪港，不列颠哥伦比亚省	-127.360	50.690			6731991.5000	11004782.0000	0
71111		-128.490	50.710			6709045.0000	10926956.0000	0
71112		-125.590	48.910			6957458.0000	11081500.0000	0
71113	阿格西，不列颠哥伦比亚省	-121.760	49.260			6979295.5000	11365450.0000	0
71114	霍普，不列颠哥伦比亚省	-121.470	49.380			6970173.5000	11388926.0000	0
71116	温弗，艾伯塔省	-110.460	49.130			7107022.0000	12186065.0000	0
71118	韦恩赖特机场，艾伯塔省	-111.090	52.830			6685866.5000	12175434.0000	0
71119	埃德蒙顿斯托尼普莱恩，艾伯塔省	-114.090	53.540			6584167.5000	11978084.0000	0
71120	科尔德莱克，艾伯塔省	-110.270	54.430			6507055.0000	12246127.0000	0
71121	埃德蒙顿纳马，艾伯塔省	-113.460	53.680			6573024.0000	12022684.0000	0
71122	班夫自动站，艾伯塔省	-115.540	51.190			6837720.5000	11844594.0000	0
71123	埃德蒙顿国际机场，艾伯塔省	-113.570	53.330			6612155.0000	12010780.0000	0
71124		-110.030	54.760			6470197.0000	12265079.0000	0
71126		-111.890	50.510			6943382.0000	12095673.0000	0
71128		-111.820	50.270			6970815.0000	12098187.0000	0
71129	金德斯利，萨斯喀彻温省	-109.170	51.530			6843661.5000	12298412.0000	0
71130	尼帕温，萨斯喀彻温省	-104.010	53.340			6651219.5000	12665922.0000	0
71131	伊斯腾德赛普里斯自动站，萨斯喀彻温省	-108.970	49.440			7080061.5000	12297650.0000	0
71132	斯托尼拉皮兹，萨斯喀彻温省	-105.820	59.260			5954840.5000	12562917.0000	0
71133	西斯皮里特伍德，萨斯喀彻温省	-107.540	53.380			6639321.0000	12423852.0000	0
71134	 贝尔图特岭，萨斯喀彻温省	-109.690	59.220			5947590.0000	12324864.0000	0
71135	罗克格伦自动站，萨斯喀彻温省	-105.970	49.180			7119702.5000	12516177.0000	0
71136	 万斯科伊自动站，萨斯喀彻温省	-107.020	52.020			6796247.5000	12452814.0000	0
71137	瓦勒玛丽东南部，萨斯喀彻温省	-107.570	49.080			7126146.5000	12398060.0000	0
71138	约尔克顿，萨斯喀彻温省	-102.460	51.280			6886549.5000	12773314.0000	0
71139	赛普里斯希尔斯公园，萨斯喀彻温省	-109.510	49.660			7052791.0000	12259883.0000	0
71140	布兰登，曼尼托巴省	-99.940	49.930			7035927.0000	12957035.0000	0
71141	挪威豪斯，曼尼托巴省	-97.840	53.980			6569304.0000	13085673.0000	0
71142	亨特斯角海岸，曼尼托巴省	-100.920	53.030			6685899.5000	12878820.0000	0
71143	比奇洛斯岛海岸，曼尼托巴省	-99.890	51.760			6828924.5000	12954338.0000	0
71144	奥克波因特海岸，曼尼托巴省	-98.020	50.640			6950377.5000	13092460.0000	0
71145	艾兰湖，曼尼托巴省	-94.640	53.860			6568251.5000	13303650.0000	0
71146		-105.250	53.740			6603715.0000	12581920.0000	0
71147	卡曼，曼尼托巴省	-98.020	49.510			7077528.0000	13098809.0000	0
71148	派勒特芒德，曼尼托巴省	-98.890	49.210			7114070.5000	13036602.0000	0
71149	威尔逊克里克韦尔，曼尼托巴省	-99.520	50.730			6944753.0000	12984438.0000	0
71150	肖尔莱克，曼尼托巴省	-100.590	50.460			6977459.5000	12908420.0000	0
71151	 瓦尔卡蒂尔，魁北克省	-71.480	46.910			-7145274.0000	14579123.0000	0
71153	卡兹顿，艾伯塔省	-113.270	49.210			7078883.5000	11981112.0000	0
71154	沃特顿公园，艾伯塔省	-113.790	49.140			7082481.0000	11942235.0000	0
71155	埃德蒙顿国际机场，艾伯塔省	-113.590	53.310			6614283.5000	12009161.0000	0
71156	埃德森，艾伯塔省	-116.440	53.580			6559063.0000	11819225.0000	0
71157	埃德蒙顿市，艾伯塔省	-113.510	53.580			6584076.0000	12018028.0000	0
71158	贝伦斯里弗，曼尼托巴省	-97.020	52.360			6751545.5000	13152449.0000	0
71160	里莱恩斯堡自动站，西北区	-109.160	62.710			5524268.5000	12385166.0000	0
71161	因丁河，西北区	-115.010	64.390			5282892.5000	12078823.0000	0
71162	内惠尔巴克，西北区	-113.710	61.930			5597320.0000	12115343.0000	0
71163	拉克拉马特尔，西北区	-117.240	63.140			5421971.5000	11934065.0000	0
71164	小芝加哥，西北区	-130.210	67.180			4767009.5000	11362024.0000	0
71165	雷伊湖，西北区	-117.310	64.110			5300684.5000	11948298.0000	0
71166	特劳特莱克，西北区	-121.220	60.440			5710851.0000	11649300.0000	0
71167	 格雷湖，西北区	-108.420	61.920			5624601.5000	12421756.0000	0
71168	 保德湖，西北区	-108.600	60.970			5740408.0000	12404388.0000	0
71170	卡伯里	-99.340	49.910			7036731.5000	13000697.0000	0
71171		-79.390	43.190			7560379.0000	14613436.0000	0
71172		-80.020	45.340			7342000.0000	14508891.0000	0
71176	卡基维雅克角，纽芬兰省	-64.140	59.990			-5779556.5000	13769868.0000	0
71177	基格拉帕特角，纽芬兰省	-61.460	57.140			-6142241.0000	13659678.0000	0
71179	图基亚利克湾，纽芬兰省	-58.340	54.710			-6450490.5000	13494118.0000	0
71180		-59.290	47.710			-7230583.5000	13656618.0000	0
71181	温特兰德，纽芬兰省	-55.310	47.140			-7325156.0000	13364169.0000	0
71182	丘吉尔瀑布，纽芬兰省	-64.070	53.560			-6525563.0000	13897235.0000	0
